name_hotel,url_hotel,adress_hotel,price_hotel,position_by_city_hotel,city_hotel,country_hotel,localisation_hotel,global_rate_hotel,category_hotel,style_hotel,equipments_hotel
H10 Metropolitan,https://www.tripadvisor.fr/Hotel_Review-g187497-d6973853-Reviews-H10_Metropolitan-Barcelona_Catalonia.html,"Rambla Catalunya 7, 08007 Barcelone Espagne",,36 sur 530,Barcelone  ,Espagne  ,Europe||Espagne||Catalogne||Province de Barcelone||Barcelone,4.5,4.5,Calme||Au centre-ville,Parking||Internet haut débit gratuit (Wi-Fi)||Piscine||Bar/lounge||Service de taxi||Centre d'affaires avec accès Internet||Salles de conférence||Terrasse sur le toit||Wi-Fi||Piscine sur le toit||Piscine extérieure||Café||Buffet de petit-déjeuner||Café soluble offert||Bar côté piscine||Salle de réception||Salles de réunion||Sécurité 24 heures sur 24||Stockage des bagages||Concierge||Solarium||Arrivée 24 heures sur 24||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Rideaux occultants||Chambres insonorisées||Climatisation||Bureau||Service de ménage||Cafetière/théière||Télévision à écran plat||Baignoire/douche||Peignoirs||Balcon privé||Service en chambre||Coffre-fort||Téléphone||Coffre pour ordinateur portable||Service de réveil/réveil-matin||Minibar||Station d'accueil pour iPod||Produits de toilette gratuits||Sèche-cheveux||Parking||Internet haut débit gratuit (Wi-Fi)||Piscine||Bar/lounge||Service de taxi||Centre d'affaires avec accès Internet||Salles de conférence||Terrasse sur le toit||Wi-Fi||Piscine sur le toit||Piscine extérieure||Café||Buffet de petit-déjeuner||Café soluble offert||Bar côté piscine||Salle de réception||Salles de réunion||Sécurité 24 heures sur 24||Stockage des bagages||Concierge||Solarium||Arrivée 24 heures sur 24||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Rideaux occultants||Chambres insonorisées||Climatisation||Bureau||Service de ménage||Cafetière/théière||Télévision à écran plat||Baignoire/douche||Peignoirs||Balcon privé||Service en chambre||Coffre-fort||Téléphone||Coffre pour ordinateur portable||Service de réveil/réveil-matin||Minibar||Station d'accueil pour iPod||Produits de toilette gratuits||Sèche-cheveux
Villa San Michele,https://www.tripadvisor.fr/Hotel_Review-g194873-d272437-Reviews-Villa_San_Michele-Ravello_Amalfi_Coast_Province_of_Salerno_Campania.html,"Via Carusiello 2, 84010, Ravello Italie",,1 sur 22,Ravello  ,Italie  ,Europe||Italie||Campanie||Province of Salerno||Côte amalfitaine||Ravello,5.0,3.0,Joyau caché||Vue sur le port,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Petit-déjeuner inclus||Navette aéroport||Solarium||Hôtel non-fumeurs||Solarium||Réception 24 heures sur 24||Wi-Fi||Restaurant||Buffet de petit-déjeuner||Menus spéciaux||Service de blanchisserie||Climatisation||Bureau||Balcon privé||Coffre-fort||Minibar||Télévision à écran plat||Baignoire/douche||Sèche-cheveux||Téléphone||Vue sur l'océan||Chambres non-fumeurs||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Petit-déjeuner inclus||Navette aéroport||Solarium||Hôtel non-fumeurs||Solarium||Réception 24 heures sur 24||Wi-Fi||Restaurant||Buffet de petit-déjeuner||Menus spéciaux||Service de blanchisserie||Climatisation||Bureau||Balcon privé||Coffre-fort||Minibar||Télévision à écran plat||Baignoire/douche||Sèche-cheveux||Téléphone||Vue sur l'océan||Chambres non-fumeurs
Chateau St. Gerlach,https://www.tripadvisor.fr/Hotel_Review-g227912-d231420-Reviews-Chateau_St_Gerlach-Valkenburg_Limburg_Province.html,"Joseph Corneli Allee 1 KK Valkenburg a.d. Geul, 6301 KK Valkenburg Pays-Bas",,2 sur 47,Valkenburg  ,Pays-Bas  ,Europe||Pays-Bas||Province du Limbourg||Valkenburg,4.5,4.0,Superbe vue||Hôtel historique,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Vestiaires du spa/centre de remise en forme||Bar/lounge||Location de vélos||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Services de navette/taxi gratuits||Station de recharge pour véhicules électriques||Wi-Fi||Piscine intérieure||Piscine chauffée||Sauna||Restaurant||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Navette aéroport||Service d'autobus||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Spa||Soins du visage||Massage||Stockage des bagages||Concierge||Hôtel non-fumeurs||Nettoyage à sec||Service de blanchisserie||Service de repassage||Service de ménage||Service en chambre||Coffre-fort||Télévision à écran plat||Suite nuptiale||Chambres non-fumeurs||Chambres familiales||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Vestiaires du spa/centre de remise en forme||Bar/lounge||Location de vélos||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Services de navette/taxi gratuits||Station de recharge pour véhicules électriques||Wi-Fi||Piscine intérieure||Piscine chauffée||Sauna||Restaurant||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Navette aéroport||Service d'autobus||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Spa||Soins du visage||Massage||Stockage des bagages||Concierge||Hôtel non-fumeurs||Nettoyage à sec||Service de blanchisserie||Service de repassage||Service de ménage||Service en chambre||Coffre-fort||Télévision à écran plat||Suite nuptiale||Chambres non-fumeurs||Chambres familiales
Hotel JL No76,https://www.tripadvisor.fr/Hotel_Review-g188590-d2095235-Reviews-Hotel_JL_No76-Amsterdam_North_Holland_Province.html,"Jan Luijkenstraat 76, 1071 CT Amsterdam Pays-Bas",112,52 sur 413,Amsterdam  ,Pays-Bas  ,Europe||Pays-Bas||Hollande du Nord||Amsterdam,4.5,4.0,Rapport qualité/prix||Boutique,Parking public payant à proximité||Internet haut débit gratuit (Wi-Fi)||Bar/lounge||Location de vélos||Service de taxi||Sécurité 24 heures sur 24||Stockage des bagages||Réception 24 heures sur 24||Parking dans la rue||Wi-Fi||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Café soluble offert||Thé offert||Menus spéciaux||Concierge||Journal||Hôtel non-fumeurs||Arrivée/départ express||Nettoyage à sec||Service de blanchisserie||Chambre hypoallergénique||Rideaux occultants||Climatisation||Bureau||Service de ménage||Cafetière/théière||Télévision à écran plat||Baignoire/douche||Service en chambre||Coffre-fort||Coin salon||Téléphone||Fer à repasser||Coffre pour ordinateur portable||Service de réveil/réveil-matin||Minibar||Station d'accueil pour iPod||Produits de toilette gratuits||Sèche-cheveux||Chambres non-fumeurs||Parking public payant à proximité||Internet haut débit gratuit (Wi-Fi)||Bar/lounge||Location de vélos||Service de taxi||Sécurité 24 heures sur 24||Stockage des bagages||Réception 24 heures sur 24||Parking dans la rue||Wi-Fi||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Café soluble offert||Thé offert||Menus spéciaux||Concierge||Journal||Hôtel non-fumeurs||Arrivée/départ express||Nettoyage à sec||Service de blanchisserie||Chambre hypoallergénique||Rideaux occultants||Climatisation||Bureau||Service de ménage||Cafetière/théière||Télévision à écran plat||Baignoire/douche||Service en chambre||Coffre-fort||Coin salon||Téléphone||Fer à repasser||Coffre pour ordinateur portable||Service de réveil/réveil-matin||Minibar||Station d'accueil pour iPod||Produits de toilette gratuits||Sèche-cheveux||Chambres non-fumeurs
Silva Hotel Spa - Balmoral,https://www.tripadvisor.fr/Hotel_Review-g230026-d272798-Reviews-Silva_Hotel_Spa_Balmoral-Spa_Liege_Province_The_Ardennes_Wallonia.html,"Balmoral 33, Spa 4900 Belgique",109,7 sur 14,Spa  ,Belgique  ,Europe||Belgique||Wallonie||L'Ardenne belge||Province de Liège||Spa,4.0,4.0,Superbe vue,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Petit-déjeuner inclus||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Centre d'affaires avec accès Internet||Salles de conférence||Wi-Fi||Jacuzzi||Piscine intérieure||Piscine chauffée||Sauna||Bar/lounge||Restaurant||Buffet de petit-déjeuner||Salle de réception||Salles de réunion||Spa||Soins du visage||Massage des pieds||Massage corporel complet||Hammam||Massage||Concierge||Hôtel non-fumeurs||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Climatisation||Balcon privé||Service en chambre||Minibar||Télévision à écran plat||Chambres non-fumeurs||Suites||Chambres familiales||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Petit-déjeuner inclus||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Centre d'affaires avec accès Internet||Salles de conférence||Wi-Fi||Jacuzzi||Piscine intérieure||Piscine chauffée||Sauna||Bar/lounge||Restaurant||Buffet de petit-déjeuner||Salle de réception||Salles de réunion||Spa||Soins du visage||Massage des pieds||Massage corporel complet||Hammam||Massage||Concierge||Hôtel non-fumeurs||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Climatisation||Balcon privé||Service en chambre||Minibar||Télévision à écran plat||Chambres non-fumeurs||Suites||Chambres familiales
Monsieur Cadet Hôtel & Spa,https://www.tripadvisor.fr/Hotel_Review-g187147-d313066-Reviews-Monsieur_Cadet_Hotel_Spa-Paris_Ile_de_France.html,"4 rue Cadet 09 Arr., 75009 Paris France",221,90 sur 1 852,Paris  ,France  ,Europe||France||Île-de-France||Paris,4.5,4.0,Calme||Charmant,Parking privé payant à proximité||Internet haut débit gratuit (Wi-Fi)||Sauna||Bar/lounge||Navette aéroport||Spa||Sécurité 24 heures sur 24||Stockage des bagages||Wi-Fi||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Service de taxi||Hammam||Massage||Bain de vapeur||Concierge||Change des devises||Hôtel non-fumeurs||Arrivée 24 heures sur 24||Réception 24 heures sur 24||Arrivée/départ express||Nettoyage à sec||Service de blanchisserie||Service de repassage||Rideaux occultants||Climatisation||Service en chambre||Coffre-fort||Coffre pour ordinateur portable||Minibar||Télévision à écran plat||Chambres non-fumeurs||Suites||Parking privé payant à proximité||Internet haut débit gratuit (Wi-Fi)||Sauna||Bar/lounge||Navette aéroport||Spa||Sécurité 24 heures sur 24||Stockage des bagages||Wi-Fi||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Service de taxi||Hammam||Massage||Bain de vapeur||Concierge||Change des devises||Hôtel non-fumeurs||Arrivée 24 heures sur 24||Réception 24 heures sur 24||Arrivée/départ express||Nettoyage à sec||Service de blanchisserie||Service de repassage||Rideaux occultants||Climatisation||Service en chambre||Coffre-fort||Coffre pour ordinateur portable||Minibar||Télévision à écran plat||Chambres non-fumeurs||Suites
The Maxim Hotel,https://www.tripadvisor.fr/Hotel_Review-g293984-d310991-Reviews-The_Maxim_Hotel-Tel_Aviv_Tel_Aviv_District.html,"86 Ha - Yarkon St., Tel Aviv 63903 Israël",,53 sur 142,Tel Aviv  ,Israël  ,Moyen-Orient||Israël||District de Tel Aviv||Tel Aviv,4.5,3.0,Vue sur l'océan||Calme,Internet haut débit gratuit (Wi-Fi)||Petit-déjeuner inclus||Plage||Service de taxi||Terrasse sur le toit||Stockage des bagages||Réception 24 heures sur 24||Nettoyage à sec||Wi-Fi||Buffet de petit-déjeuner||Café soluble offert||Hôtel non-fumeurs||Service de blanchisserie||Climatisation||Bureau||Coffre-fort||Téléphone||Cafetière/théière||Réfrigérateur||Télévision à écran plat||Baignoire/douche||Coffre pour ordinateur portable||Produits de toilette gratuits||Sèche-cheveux||Vue sur l'océan||Chambres non-fumeurs||Chambres familiales||Internet haut débit gratuit (Wi-Fi)||Petit-déjeuner inclus||Plage||Service de taxi||Terrasse sur le toit||Stockage des bagages||Réception 24 heures sur 24||Nettoyage à sec||Wi-Fi||Buffet de petit-déjeuner||Café soluble offert||Hôtel non-fumeurs||Service de blanchisserie||Climatisation||Bureau||Coffre-fort||Téléphone||Cafetière/théière||Réfrigérateur||Télévision à écran plat||Baignoire/douche||Coffre pour ordinateur portable||Produits de toilette gratuits||Sèche-cheveux||Vue sur l'océan||Chambres non-fumeurs||Chambres familiales
"Camping Marvilla Parks - Le Domaine du Clarys, Les Mouettes",https://www.tripadvisor.fr/Hotel_Review-g1080873-d17847712-Reviews-Camping_Marvilla_Parks_Le_Domaine_du_Clarys_Les_Mouettes-Saint_Hilaire_de_Riez_Vende.html,"130 avenue de la Pege, 85270 Saint-Hilaire-de-Riez France",93,40 sur 43,Hôtels Saint-Hilaire-de-Riez  ,France  ,Europe||France||Pays de la Loire||Vendée||Saint-Hilaire-de-Riez||Hôtels Saint-Hilaire-de-Riez,2.5,,,Activités pour les enfants (Enfants/Pour les familles)
67 Airport Hotel,https://www.tripadvisor.fr/Hotel_Review-g12245284-d6365479-Reviews-67_Airport_Hotel-Syokimau_Eastern_Province.html,"Off Mombasa Road, Syokimau 00519 Kenya",,1 sur 5,Syokimau  ,Kenya  ,Afrique||Kenya||Province orientale||Syokimau,4.0,3.0,,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Petit-déjeuner inclus||Location de vélos||Activités pour les enfants (Enfants/Pour les familles)||Navettes aéroport gratuites||Salles de conférence||Wi-Fi||Piscine extérieure||Bar/lounge||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Services de navette/taxi gratuits||Navette aéroport||Service d'autobus||Salle de réception||Salles de réunion||Stockage des bagages||Concierge||Change des devises||Accès au salon Executive||Moustiquaire||Hôtel non-fumeurs||Nettoyage à sec||Service de blanchisserie||Bureau||Service en chambre||Coffre-fort||Téléphone||Penderie||Télévision à écran plat||Baignoire/douche||Produits de toilette gratuits||Fer à repasser||Service de réveil/réveil-matin||Chambres non-fumeurs||Chambres familiales||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Petit-déjeuner inclus||Location de vélos||Activités pour les enfants (Enfants/Pour les familles)||Navettes aéroport gratuites||Salles de conférence||Wi-Fi||Piscine extérieure||Bar/lounge||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Services de navette/taxi gratuits||Navette aéroport||Service d'autobus||Salle de réception||Salles de réunion||Stockage des bagages||Concierge||Change des devises||Accès au salon Executive||Moustiquaire||Hôtel non-fumeurs||Nettoyage à sec||Service de blanchisserie||Bureau||Service en chambre||Coffre-fort||Téléphone||Penderie||Télévision à écran plat||Baignoire/douche||Produits de toilette gratuits||Fer à repasser||Service de réveil/réveil-matin||Chambres non-fumeurs||Chambres familiales
Sawela Lodges,https://www.tripadvisor.fr/Hotel_Review-g317067-d2402433-Reviews-Sawela_Lodges-Naivasha_Rift_Valley_Province.html,"Moi South Road Lake Naivasha, Naivasha 20117 Kenya",264,3 sur 28,Naivasha  ,Kenya  ,Afrique||Kenya||Province de Rift Valley||Naivasha,4.5,,,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Petit-déjeuner inclus||Randonnée||Personnel en charge du divertissement||Activités pour les enfants (Enfants/Pour les familles)||Wi-Fi||Serviettes de plage/piscine||Piscine extérieure||Bar/lounge||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Menus spéciaux||Bar côté piscine||Clubs pour enfants||Navette aéroport||Service de taxi||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Sécurité 24 heures sur 24||Installations de barbecue||Stockage des bagages||Concierge||Moustiquaire||Hôtel non-fumeurs||Salon commun/espace TV||Solarium||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Peignoirs||Climatisation||Service de ménage||Balcon privé||Service en chambre||Télévision à écran plat||Baignoire/douche||Produits de toilette gratuits||Coffre-fort||Équipements de chambre VIP||Suite nuptiale||Chambres non-fumeurs||Suites||Chambres familiales||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Petit-déjeuner inclus||Randonnée||Personnel en charge du divertissement||Activités pour les enfants (Enfants/Pour les familles)||Wi-Fi||Serviettes de plage/piscine||Piscine extérieure||Bar/lounge||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Menus spéciaux||Bar côté piscine||Clubs pour enfants||Navette aéroport||Service de taxi||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Sécurité 24 heures sur 24||Installations de barbecue||Stockage des bagages||Concierge||Moustiquaire||Hôtel non-fumeurs||Salon commun/espace TV||Solarium||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Peignoirs||Climatisation||Service de ménage||Balcon privé||Service en chambre||Télévision à écran plat||Baignoire/douche||Produits de toilette gratuits||Coffre-fort||Équipements de chambre VIP||Suite nuptiale||Chambres non-fumeurs||Suites||Chambres familiales
Nyota Mara Lodge,https://www.tripadvisor.fr/Hotel_Review-g294209-d14138454-Reviews-Nyota_Mara_Lodge-Maasai_Mara_National_Reserve_Rift_Valley_Province.html,"Mara Rianta, Réserve nationale du Masai Mara 40700 Kenya",,107 sur 166,Hôtels Réserve nationale du Masai Mara  ,Kenya  ,Afrique||Kenya||Province de Rift Valley||Réserve nationale du Masai Mara||Hôtels Réserve nationale du Masai Mara,4.5,,,Parking gratuit||Petit-déjeuner inclus||Bar/lounge||Navette aéroport||Spa
