name_hotel,url_hotel,adress_hotel,price_hotel,position_by_city_hotel,city_hotel,country_hotel,localisation_hotel,global_rate_hotel,category_hotel,style_hotel,equipments_hotel
Les Jardins de Beauval,https://www.tripadvisor.fr/Hotel_Review-g1163090-d1160286-Reviews-Les_Jardins_de_Beauval-Saint_Aignan_Loir_et_Cher_Centre_Val_de_Loire.html,"Beauval, 41110, Saint-Aignan France",177,2 sur 4,Saint-Aignan  ,France  ,Europe||France||Centre-Val de Loire||Loir-et-Cher||Saint-Aignan,4.5,3.0,,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Sauna||Bar/lounge||Billard||Ping-pong||Activités pour les enfants (Enfants/Pour les familles)||Wi-Fi||Piscine extérieure||Piscine chauffée||Clôture entourant la piscine||Restaurant||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Menus pour les enfants||Menus spéciaux||Équipements de jeux pour enfants en plein air||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Spa||Hammam||Massage||Stockage des bagages||Concierge||Boutique de cadeaux||Hôtel non-fumeurs||Boutiques||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Chambres insonorisées||Climatisation||Bureau||Balcon privé||Téléphone||Télévision à écran plat||Baignoire/douche||Sèche-cheveux||Suite nuptiale||Chambres non-fumeurs||Suites||Chambres familiales||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Sauna||Bar/lounge||Billard||Ping-pong||Activités pour les enfants (Enfants/Pour les familles)||Wi-Fi||Piscine extérieure||Piscine chauffée||Clôture entourant la piscine||Restaurant||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Menus pour les enfants||Menus spéciaux||Équipements de jeux pour enfants en plein air||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Spa||Hammam||Massage||Stockage des bagages||Concierge||Boutique de cadeaux||Hôtel non-fumeurs||Boutiques||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Chambres insonorisées||Climatisation||Bureau||Balcon privé||Téléphone||Télévision à écran plat||Baignoire/douche||Sèche-cheveux||Suite nuptiale||Chambres non-fumeurs||Suites||Chambres familiales
Hilton Paris Opera,https://www.tripadvisor.fr/Hotel_Review-g187147-d207718-Reviews-Hilton_Paris_Opera-Paris_Ile_de_France.html,"108 Rue Saint-Lazare, 75008 Paris France",230,650 sur 1 852,Paris  ,France  ,Europe||France||Île-de-France||Paris,4.0,4.0,Classique||Hôtel historique,Internet haut débit gratuit (Wi-Fi)||Centre de remise en forme/Salle de sport||Bar/lounge||Location de vélos||Service de taxi||Centre d'affaires avec accès Internet||Salles de conférence||Sécurité 24 heures sur 24||Wi-Fi||Internet payant||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Snack-bar||Salle de réception||Salles de réunion||Stockage des bagages||Concierge||Change des devises||Journal||Hôtel non-fumeurs||Salon commun/espace TV||Portier||Arrivée 24 heures sur 24||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Chambres insonorisées||Climatisation||Service de ménage||Service en chambre||Coffre-fort||Minibar||Télévision à écran plat||Sèche-cheveux||Téléphone||Réfrigérateur||Chambres non-fumeurs||Suites||Chambres familiales||Internet haut débit gratuit (Wi-Fi)||Centre de remise en forme/Salle de sport||Bar/lounge||Location de vélos||Service de taxi||Centre d'affaires avec accès Internet||Salles de conférence||Sécurité 24 heures sur 24||Wi-Fi||Internet payant||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Snack-bar||Salle de réception||Salles de réunion||Stockage des bagages||Concierge||Change des devises||Journal||Hôtel non-fumeurs||Salon commun/espace TV||Portier||Arrivée 24 heures sur 24||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Chambres insonorisées||Climatisation||Service de ménage||Service en chambre||Coffre-fort||Minibar||Télévision à écran plat||Sèche-cheveux||Téléphone||Réfrigérateur||Chambres non-fumeurs||Suites||Chambres familiales
Hotel Montaigne,https://www.tripadvisor.fr/Hotel_Review-g187147-d232537-Reviews-Hotel_Montaigne-Paris_Ile_de_France.html,"6 avenue Montaigne 8th Arr., 75008 Paris France",327,1 277 sur 1 852,Paris  ,France  ,Europe||France||Île-de-France||Paris,4.0,5.0,,Internet haut débit gratuit (Wi-Fi)||Bar/lounge||Navette aéroport||Spa||Stockage des bagages||Concierge||Réception 24 heures sur 24||Nettoyage à sec||Wi-Fi||Restaurant||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Journal||Hôtel non-fumeurs||Service de blanchisserie||Lave-linge||Service de repassage||Chambres insonorisées||Climatisation||Service en chambre||Coffre-fort||Coin salon||Minibar||Télévision à écran plat||Baignoire/douche||Chambres non-fumeurs||Suites||Internet haut débit gratuit (Wi-Fi)||Bar/lounge||Navette aéroport||Spa||Stockage des bagages||Concierge||Réception 24 heures sur 24||Nettoyage à sec||Wi-Fi||Restaurant||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Journal||Hôtel non-fumeurs||Service de blanchisserie||Lave-linge||Service de repassage||Chambres insonorisées||Climatisation||Service en chambre||Coffre-fort||Coin salon||Minibar||Télévision à écran plat||Baignoire/douche||Chambres non-fumeurs||Suites
Calista Luxury Resort,https://www.tripadvisor.fr/Hotel_Review-g312725-d664753-Reviews-Calista_Luxury_Resort-Belek_Serik_District_Turkish_Mediterranean_Coast.html,"Kadriye Mah. Tasliburun Cad. No: 14-1/A, Belek 07525 Turquie",199,18 sur 99,Belek  ,Turquie  ,Europe||Turquie||Côte méditerranéenne de la Turquie||Province d'Antalya||Serik District||Belek,4.5,5.0,Vue sur la baie||Luxueux,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Petit-déjeuner inclus||Plage||Location de vélos||Séjour gratuit pour les enfants||Parking||Wi-Fi||Jacuzzi||Serviettes de plage/piscine||Piscine réservée aux adultes||Piscine intérieure||Piscine extérieure||Piscine chauffée||Piscine privée||Petit-bain||Vestiaires du spa/centre de remise en forme||Cours de remise en forme||Sauna||Bar/lounge||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Boisson de bienvenue offerte||Buffet adapté aux enfants||Menus pour les enfants||Menus spéciaux||Vin/champagne||Bar côté piscine||Bowling||Plongée||Salle de jeux||Terrain de golf||Court de tennis||Parc aquatique||Aérobic||Billard||Personnel en charge du divertissement||Divertissements le soir||Ping-pong||Toboggan aquatique||Discothèque/DJ||Babysitting||Aire de jeux pour les enfants||Chaînes de télévision pour enfants||Aire de jeux intérieure pour les enfants||Activités pour les enfants (Enfants/Pour les familles)||Clubs pour enfants||Piscine pour enfants||Équipements de jeux pour enfants en plein air||Chaises hautes disponibles||Navette aéroport||Service d'autobus||Location de voitures||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Spa||Massage en couple||Soins du visage||Massage des pieds||Massage corporel complet||Hammam||Massage des mains||Massage de la tête||Services de maquillage||Manucure||Massage||Fauteuil de massage||Massage du cou||Salon||Bain de vapeur||Services d'épilation||Sécurité 24 heures sur 24||Stockage des bagages||Concierge||Supérette||Change des devises||Boutique de cadeaux||Journal||Boutiques||Parasols||Service de majordome||Parasol||Réception 24 heures sur 24||Arrivée/départ express||Arrivée/départ privé||Nettoyage à sec||Service de blanchisserie||Service de repassage||Chambre hypoallergénique||Rideaux occultants||Climatisation||Plage privée||Salle de bain supplémentaire||Bureau||Cafetière/théière||Télévision à écran plat||Chambres insonorisées||Purificateur d'air||Peignoirs||Service de ménage||Chambres communicantes disponibles||Balcon privé||Service en chambre||Coffre-fort||Coin salon||Canapé||Téléphone||Équipements de chambre VIP||Penderie/armoire||Eau en bouteille||Penderie||Fer à repasser||Service de réveil/réveil-matin||Minibar||Bouilloire électrique||Vue sur la piscine||Suite nuptiale||Chambres non-fumeurs||Suites||Chambres familiales||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Petit-déjeuner inclus||Plage||Location de vélos||Séjour gratuit pour les enfants||Parking||Wi-Fi||Jacuzzi||Serviettes de plage/piscine||Piscine réservée aux adultes||Piscine intérieure||Piscine extérieure||Piscine chauffée||Piscine privée||Petit-bain||Vestiaires du spa/centre de remise en forme||Cours de remise en forme||Sauna||Bar/lounge||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Boisson de bienvenue offerte||Buffet adapté aux enfants||Menus pour les enfants||Menus spéciaux||Vin/champagne||Bar côté piscine||Bowling||Plongée||Salle de jeux||Terrain de golf||Court de tennis||Parc aquatique||Aérobic||Billard||Personnel en charge du divertissement||Divertissements le soir||Ping-pong||Toboggan aquatique||Discothèque/DJ||Babysitting||Aire de jeux pour les enfants||Chaînes de télévision pour enfants||Aire de jeux intérieure pour les enfants||Activités pour les enfants (Enfants/Pour les familles)||Clubs pour enfants||Piscine pour enfants||Équipements de jeux pour enfants en plein air||Chaises hautes disponibles||Navette aéroport||Service d'autobus||Location de voitures||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Spa||Massage en couple||Soins du visage||Massage des pieds||Massage corporel complet||Hammam||Massage des mains||Massage de la tête||Services de maquillage||Manucure||Massage||Fauteuil de massage||Massage du cou||Salon||Bain de vapeur||Services d'épilation||Sécurité 24 heures sur 24||Stockage des bagages||Concierge||Supérette||Change des devises||Boutique de cadeaux||Journal||Boutiques||Parasols||Service de majordome||Parasol||Réception 24 heures sur 24||Arrivée/départ express||Arrivée/départ privé||Nettoyage à sec||Service de blanchisserie||Service de repassage||Chambre hypoallergénique||Rideaux occultants||Climatisation||Plage privée||Salle de bain supplémentaire||Bureau||Cafetière/théière||Télévision à écran plat||Chambres insonorisées||Purificateur d'air||Peignoirs||Service de ménage||Chambres communicantes disponibles||Balcon privé||Service en chambre||Coffre-fort||Coin salon||Canapé||Téléphone||Équipements de chambre VIP||Penderie/armoire||Eau en bouteille||Penderie||Fer à repasser||Service de réveil/réveil-matin||Minibar||Bouilloire électrique||Vue sur la piscine||Suite nuptiale||Chambres non-fumeurs||Suites||Chambres familiales
The Seminyak Beach Resort & Spa,https://www.tripadvisor.fr/Hotel_Review-g469404-d1772090-Reviews-The_Seminyak_Beach_Resort_Spa-Seminyak_Kuta_District_Bali.html,"Jl. Kayu Aya Seminyak Beach, Seminyak 80361 Indonésie",,34 sur 177,Seminyak  ,Indonésie  ,Asie||Indonésie||Bali||Kuta District||Seminyak,4.5,5.0,Vue sur la baie||Vue sur l'océan,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Plage||Babysitting||Navette aéroport||Parking||Wi-Fi||Jacuzzi||Serviettes de plage/piscine||Piscine à débordement||Piscine avec vue||Piscine extérieure||Vestiaires du spa/centre de remise en forme||Cours de remise en forme||Sauna||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Café soluble offert||Piscine avec bar intégré||Bar côté piscine||Service d'autobus||Service de taxi||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Spa||Massage en couple||Soins du visage||Massage des pieds||Massage corporel complet||Massage de la tête||Massage||Sécurité 24 heures sur 24||Stockage des bagages||Concierge||Chaises longues/chaises de plage||Parasols||Service de majordome||Portier||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Climatisation||Service de ménage||Balcon privé||Service en chambre||Coffre-fort||Minibar||Réfrigérateur||Télévision à écran plat||Équipements de chambre VIP||Coffre pour ordinateur portable||Vue sur l'océan||Chambres non-fumeurs||Suites||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Plage||Babysitting||Navette aéroport||Parking||Wi-Fi||Jacuzzi||Serviettes de plage/piscine||Piscine à débordement||Piscine avec vue||Piscine extérieure||Vestiaires du spa/centre de remise en forme||Cours de remise en forme||Sauna||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Café soluble offert||Piscine avec bar intégré||Bar côté piscine||Service d'autobus||Service de taxi||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Spa||Massage en couple||Soins du visage||Massage des pieds||Massage corporel complet||Massage de la tête||Massage||Sécurité 24 heures sur 24||Stockage des bagages||Concierge||Chaises longues/chaises de plage||Parasols||Service de majordome||Portier||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Climatisation||Service de ménage||Balcon privé||Service en chambre||Coffre-fort||Minibar||Réfrigérateur||Télévision à écran plat||Équipements de chambre VIP||Coffre pour ordinateur portable||Vue sur l'océan||Chambres non-fumeurs||Suites
Champneys Tring,https://www.tripadvisor.fr/Hotel_Review-g503883-d262395-Reviews-Champneys_Tring-Tring_Hertfordshire_England.html,"Chesham Road Wigginton, Tring HP23 6HY Angleterre",540,1 sur 3,Tring  ,Royaume-Uni (UK)  ,Europe||Royaume-Uni(UK)||Angleterre||Hertfordshire||Tring,4.0,4.0,Superbe vue,Parking gratuit||Internet gratuit||Piscine||Centre de remise en forme/Salle de sport||Petit-déjeuner inclus||Court de tennis||Aérobic||Service de taxi||Station de recharge pour véhicules électriques||Parking||Wi-Fi||Jacuzzi||Serviettes de plage/piscine||Piscine réservée aux adultes||Piscine intérieure||Piscine chauffée||Vestiaires du spa/centre de remise en forme||Cours de remise en forme||Sauna||Bar/lounge||Restaurant||Buffet de petit-déjeuner||Salles de conférence||Salle de réception||Salles de réunion||Spa||Soins du visage||Massage des pieds||Massage corporel complet||Massage de la tête||Massage||Salon||Solarium||Bain de vapeur||Concierge||Boutique de cadeaux||Hôtel non-fumeurs||Boutiques||Solarium||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de ménage||Service en chambre||Coffre-fort||Équipements de chambre VIP||Service de réveil/réveil-matin||Télévision à écran plat||Chambres non-fumeurs||Suites||Parking gratuit||Internet gratuit||Piscine||Centre de remise en forme/Salle de sport||Petit-déjeuner inclus||Court de tennis||Aérobic||Service de taxi||Station de recharge pour véhicules électriques||Parking||Wi-Fi||Jacuzzi||Serviettes de plage/piscine||Piscine réservée aux adultes||Piscine intérieure||Piscine chauffée||Vestiaires du spa/centre de remise en forme||Cours de remise en forme||Sauna||Bar/lounge||Restaurant||Buffet de petit-déjeuner||Salles de conférence||Salle de réception||Salles de réunion||Spa||Soins du visage||Massage des pieds||Massage corporel complet||Massage de la tête||Massage||Salon||Solarium||Bain de vapeur||Concierge||Boutique de cadeaux||Hôtel non-fumeurs||Boutiques||Solarium||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de ménage||Service en chambre||Coffre-fort||Équipements de chambre VIP||Service de réveil/réveil-matin||Télévision à écran plat||Chambres non-fumeurs||Suites
Azia Resort & Spa,https://www.tripadvisor.fr/Hotel_Review-g190384-d235867-Reviews-Azia_Resort_Spa-Paphos_Paphos_District.html,"131 Chlorakas Avenue Chloraka, Paphos 8220 Chypre",191,13 sur 71,Paphos  ,Chypre  ,Europe||Chypre||District de Paphos||Paphos,4.5,5.0,Superbe vue||Vue sur la baie,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Petit-déjeuner inclus||Plage||Court de tennis||Babysitting||Parking||Wi-Fi public||Jacuzzi||Serviettes de plage/piscine||Piscine avec vue||Piscine réservée aux adultes||Piscine intérieure||Piscine extérieure||Piscine chauffée||Vestiaires du spa/centre de remise en forme||Cours de remise en forme||Sauna||Bar/lounge||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Buffet adapté aux enfants||Snack-bar||Piscine avec bar intégré||Bar côté piscine||Aérobic||Fléchettes||Personnel en charge du divertissement||Divertissements le soir||Ping-pong||Aire de jeux intérieure pour les enfants||Activités pour les enfants (Enfants/Pour les familles)||Clubs pour enfants||Navette aéroport||Service de taxi||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Spa||Massage en couple||Soins du visage||Massage corporel complet||Massage de la tête||Massage||Salon||Bain de vapeur||Stockage des bagages||Concierge||Chaises longues/chaises de plage||Parasols||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Climatisation||Service de ménage||Balcon privé||Service en chambre||Coffre-fort||Minibar||Réfrigérateur||Télévision à écran plat||Équipements de chambre VIP||Vue sur l'océan||Chambres non-fumeurs||Suites||Chambres familiales||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Petit-déjeuner inclus||Plage||Court de tennis||Babysitting||Parking||Wi-Fi public||Jacuzzi||Serviettes de plage/piscine||Piscine avec vue||Piscine réservée aux adultes||Piscine intérieure||Piscine extérieure||Piscine chauffée||Vestiaires du spa/centre de remise en forme||Cours de remise en forme||Sauna||Bar/lounge||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Buffet adapté aux enfants||Snack-bar||Piscine avec bar intégré||Bar côté piscine||Aérobic||Fléchettes||Personnel en charge du divertissement||Divertissements le soir||Ping-pong||Aire de jeux intérieure pour les enfants||Activités pour les enfants (Enfants/Pour les familles)||Clubs pour enfants||Navette aéroport||Service de taxi||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Spa||Massage en couple||Soins du visage||Massage corporel complet||Massage de la tête||Massage||Salon||Bain de vapeur||Stockage des bagages||Concierge||Chaises longues/chaises de plage||Parasols||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Climatisation||Service de ménage||Balcon privé||Service en chambre||Coffre-fort||Minibar||Réfrigérateur||Télévision à écran plat||Équipements de chambre VIP||Vue sur l'océan||Chambres non-fumeurs||Suites||Chambres familiales
The Exchange Hotel,https://www.tripadvisor.fr/Hotel_Review-g186460-d12300330-Reviews-The_Exchange_Hotel-Cardiff_South_Wales_Wales.html,"4-5 Mount Stuart Squar, Cardiff CF10 5FQ Pays de Galles",,12 sur 74,Cardiff  ,Royaume-Uni (UK)  ,Europe||Royaume-Uni(UK)||Pays de Galles||South Wales||Cardiff,4.5,4.0,Hôtel historique||Charmant,Internet haut débit gratuit (Wi-Fi)||Jacuzzi||Bar/lounge||Service de taxi||Salles de conférence||Salle de réception||Concierge||Hôtel non-fumeurs||Wi-Fi||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Café soluble offert||Thé offert||Menus spéciaux||Salles de réunion||Réception 24 heures sur 24||Service de blanchisserie||Bureau||Coffre-fort||Équipements de chambre VIP||Eau en bouteille||Cafetière/théière||Télévision à écran plat||Douche à l'italienne||Baignoire/douche||Fer à repasser||Salles de bain privatives||Service de réveil/réveil-matin||Produits de toilette gratuits||Sèche-cheveux||Chambres non-fumeurs||Suites||Internet haut débit gratuit (Wi-Fi)||Jacuzzi||Bar/lounge||Service de taxi||Salles de conférence||Salle de réception||Concierge||Hôtel non-fumeurs||Wi-Fi||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Café soluble offert||Thé offert||Menus spéciaux||Salles de réunion||Réception 24 heures sur 24||Service de blanchisserie||Bureau||Coffre-fort||Équipements de chambre VIP||Eau en bouteille||Cafetière/théière||Télévision à écran plat||Douche à l'italienne||Baignoire/douche||Fer à repasser||Salles de bain privatives||Service de réveil/réveil-matin||Produits de toilette gratuits||Sèche-cheveux||Chambres non-fumeurs||Suites
Thornbury Castle and Tudor Gardens,https://www.tripadvisor.fr/Hotel_Review-g503808-d224713-Reviews-Thornbury_Castle_and_Tudor_Gardens-Thornbury_Gloucestershire_England.html,"Thornbury Castle Castle Street, Thornbury BS35 1HH Angleterre",407,,Thornbury  ,Royaume-Uni (UK)  ,Europe||Royaume-Uni(UK)||Angleterre||Gloucestershire||Thornbury,4.5,4.0,Joyau caché,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Petit-déjeuner inclus||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Salles de conférence||Salle de réception||Stockage des bagages||Concierge||Parking||Wi-Fi||Bar/lounge||Restaurant||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Menus spéciaux||Salles de réunion||Journal||Hôtel non-fumeurs||Salon commun/espace TV||Solarium||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Peignoirs||Service en chambre||Coin salon||Eau en bouteille||Fer à repasser||Réfrigérateur||Télévision à écran plat||Baignoire/douche||Suite nuptiale||Chambres non-fumeurs||Suites||Chambres familiales||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Petit-déjeuner inclus||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Salles de conférence||Salle de réception||Stockage des bagages||Concierge||Parking||Wi-Fi||Bar/lounge||Restaurant||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Menus spéciaux||Salles de réunion||Journal||Hôtel non-fumeurs||Salon commun/espace TV||Solarium||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Peignoirs||Service en chambre||Coin salon||Eau en bouteille||Fer à repasser||Réfrigérateur||Télévision à écran plat||Baignoire/douche||Suite nuptiale||Chambres non-fumeurs||Suites||Chambres familiales
Burlington House Hotel,https://www.tripadvisor.fr/Hotel_Review-g186361-d236821-Reviews-Burlington_House_Hotel-Oxford_Oxfordshire_England.html,"374 Banbury Road, Oxford OX2 7PP Angleterre",142,5 sur 45,Oxford  ,Royaume-Uni (UK)  ,Europe||Royaume-Uni(UK)||Angleterre||Oxfordshire||Oxford,4.5,5.0,Charmant||Calme,Parking gratuit||Parking dans la rue||Internet haut débit gratuit (Wi-Fi)||Petit-déjeuner inclus||Stockage des bagages||Hôtel non-fumeurs||Arrivée/départ express||Arrivée/départ privé||Wi-Fi||Menus spéciaux||Service de ménage||Coffre-fort||Télévision à écran plat||Produits de toilette gratuits||Chambres non-fumeurs||Parking gratuit||Parking dans la rue||Internet haut débit gratuit (Wi-Fi)||Petit-déjeuner inclus||Stockage des bagages||Hôtel non-fumeurs||Arrivée/départ express||Arrivée/départ privé||Wi-Fi||Menus spéciaux||Service de ménage||Coffre-fort||Télévision à écran plat||Produits de toilette gratuits||Chambres non-fumeurs
Cross Keys Hotel,https://www.tripadvisor.fr/Hotel_Review-g315999-d282229-Reviews-Cross_Keys_Hotel-Kelso_Scottish_Borders_Scotland.html,"36-37 The Square, Kelso TD5 7HL Écosse",120,3 sur 4,Kelso  ,Royaume-Uni (UK)  ,Europe||Royaume-Uni(UK)||Écosse||Borders||Kelso,4.0,3.0,Au centre-ville,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Petit-déjeuner inclus||Location de vélos||Salle de jeux||Chaises hautes disponibles||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Location de voitures||Station de recharge pour véhicules électriques||Parking dans la rue||Wi-Fi||Bar/lounge||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Café soluble offert||Thé offert||Menus pour les enfants||Salle à manger extérieure||Menus spéciaux||Vin/champagne||Terrain de golf||Randonnée||Équitation||Fléchettes||Pêche||Ping-pong||Service de taxi||Salles de conférence||Salle de réception||Salles de réunion||Stockage des bagages||Journal||Hôtel non-fumeurs||Salon commun/espace TV||Réception 24 heures sur 24||Service de blanchisserie||Service de repassage||Bureau||Service de ménage||Chambres communicantes disponibles||Service en chambre||Cafetière/théière||TV par câble/satellite||Canapé-lit||Douche à l'italienne||Coffre-fort||Coin salon||Canapé||Téléphone||Penderie/armoire||Eau en bouteille||Penderie||Fer à repasser||Salles de bain privatives||Sol en marbre/carrelage||Service de réveil/réveil-matin||Télévision à écran plat||Baignoire/douche||Produits de toilette gratuits||Sèche-cheveux||Vue sur un monument||Suite nuptiale||Chambres non-fumeurs||Suites||Chambres familiales||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Petit-déjeuner inclus||Location de vélos||Salle de jeux||Chaises hautes disponibles||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Location de voitures||Station de recharge pour véhicules électriques||Parking dans la rue||Wi-Fi||Bar/lounge||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Café soluble offert||Thé offert||Menus pour les enfants||Salle à manger extérieure||Menus spéciaux||Vin/champagne||Terrain de golf||Randonnée||Équitation||Fléchettes||Pêche||Ping-pong||Service de taxi||Salles de conférence||Salle de réception||Salles de réunion||Stockage des bagages||Journal||Hôtel non-fumeurs||Salon commun/espace TV||Réception 24 heures sur 24||Service de blanchisserie||Service de repassage||Bureau||Service de ménage||Chambres communicantes disponibles||Service en chambre||Cafetière/théière||TV par câble/satellite||Canapé-lit||Douche à l'italienne||Coffre-fort||Coin salon||Canapé||Téléphone||Penderie/armoire||Eau en bouteille||Penderie||Fer à repasser||Salles de bain privatives||Sol en marbre/carrelage||Service de réveil/réveil-matin||Télévision à écran plat||Baignoire/douche||Produits de toilette gratuits||Sèche-cheveux||Vue sur un monument||Suite nuptiale||Chambres non-fumeurs||Suites||Chambres familiales
Dalmahoy Hotel & Country Club,https://www.tripadvisor.fr/Hotel_Review-g736022-d192426-Reviews-Dalmahoy_Hotel_Country_Club-Kirknewton_West_Lothian_Scotland.html,Kirknewton EH27 8EB Écosse,105,,Kirknewton  ,Royaume-Uni (UK)  ,Europe||Royaume-Uni(UK)||Écosse||West Lothian||Kirknewton,4.0,4.0,,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Terrain de golf||Court de tennis||Service de taxi||Parking||Wi-Fi||Piscine intérieure||Piscine chauffée||Vestiaires du spa/centre de remise en forme||Cours de remise en forme||Sauna||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Café soluble offert||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Spa||Soins du visage||Massage corporel complet||Massage||Salon||Bain de vapeur||Stockage des bagages||Concierge||Hôtel non-fumeurs||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Service de ménage||Service en chambre||Coffre-fort||Équipements de chambre VIP||Fer à repasser||Service de réveil/réveil-matin||Réfrigérateur||Télévision à écran plat||Suite nuptiale||Chambres non-fumeurs||Suites||Chambres familiales||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Terrain de golf||Court de tennis||Service de taxi||Parking||Wi-Fi||Piscine intérieure||Piscine chauffée||Vestiaires du spa/centre de remise en forme||Cours de remise en forme||Sauna||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Café soluble offert||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Spa||Soins du visage||Massage corporel complet||Massage||Salon||Bain de vapeur||Stockage des bagages||Concierge||Hôtel non-fumeurs||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Service de ménage||Service en chambre||Coffre-fort||Équipements de chambre VIP||Fer à repasser||Service de réveil/réveil-matin||Réfrigérateur||Télévision à écran plat||Suite nuptiale||Chambres non-fumeurs||Suites||Chambres familiales
